test_ID,actual,predicted,,
test0.jpg,1,2,,
test1.jpg,1,2,,
test2.jpg,1,2,,
test3.jpg,1,1,1,
test4.jpg,1,1,1,
test5.jpg,1,1,1,
test6.jpg,1,1,1,
test7.jpg,1,1,1,
test8.jpg,1,1,1,
test9.jpg,1,2,,
test10.jpg,1,1,1,
test11.jpg,1,1,1,
test12.jpg,1,1,1,
test13.jpg,1,1,1,
test14.jpg,1,1,1,
test15.jpg,1,1,1,
test16.jpg,1,2,,
test17.jpg,1,1,1,
test18.jpg,1,1,1,
test19.jpg,1,1,1,
test20.jpg,3,2,,
test21.jpg,2,2,1,
test22.jpg,2,2,1,
test23.jpg,2,2,1,
test24.jpg,2,2,1,
test25.jpg,2,2,1,
test26.jpg,2,2,1,
test27.jpg,2,2,1,
test28.jpg,2,2,1,
test29.jpg,2,2,1,
test30.jpg,2,2,1,
test31.jpg,2,2,1,
test31.jpg,2,2,1,0.8
test32.jpg,2,2,1,
test33.jpg,2,2,1,
test34.jpg,2,3,,
test35.jpg,3,3,1,
test36.jpg,3,3,1,
test37.jpg,3,3,1,
test38.jpg,2,3,,
test39.jpg,2,3,,
test40.jpg,1,1,1,
test41.jpg,1,1,1,
test42.jpg,1,1,1,
test43.jpg,1,1,1,
test44.jpg,1,3,,
test45.jpg,1,3,36,
